"Year","District","Species","Hunters","Days","N","four_plus","Sex","n_sex","Weapon","n_weapon","ung","six_plus"
2019,"451","all_deer",64,341,13,6,"Does",0,"Rifle",13,"deer",NA
2019,"451","md",64,341,10,6,"Bucks",10,"Bow",0,"deer",NA
2019,"451","md",64,341,10,6,"Does",0,"Rifle",10,"deer",NA
2019,"451","wt",64,341,3,0,"Bucks",3,"Bow",0,"deer",NA
2019,"451","wt",64,341,3,0,"Does",0,"Rifle",3,"deer",NA
2019,"452","all_deer",372,1934,107,51,"Bucks",81,"Bow",6,"deer",NA
2019,"452","all_deer",372,1934,107,51,"Does",26,"Rifle",101,"deer",NA
2019,"452","md",372,1934,52,32,"Bucks",52,"Bow",6,"deer",NA
2019,"452","md",372,1934,52,32,"Does",0,"Rifle",46,"deer",NA
2019,"452","wt",372,1934,55,19,"Bucks",29,"Bow",0,"deer",NA
2019,"452","wt",372,1934,55,19,"Does",26,"Rifle",55,"deer",NA
2019,"454","all_deer",511,3339,121,44,"Bucks",111,"Bow",6,"deer",NA
2019,"454","all_deer",511,3339,121,44,"Does",10,"Rifle",115,"deer",NA
2019,"454","md",511,3339,89,35,"Bucks",89,"Bow",3,"deer",NA
2019,"454","md",511,3339,89,35,"Does",0,"Rifle",86,"deer",NA
2019,"454","wt",511,3339,32,9,"Bucks",23,"Bow",3,"deer",NA
2019,"454","wt",511,3339,32,9,"Does",10,"Rifle",29,"deer",NA
2019,"455","all_deer",69,310,31,18,"Bucks",28,"Bow",3,"deer",NA
2019,"455","all_deer",69,310,31,18,"Does",3,"Rifle",28,"deer",NA
2019,"455","md",69,310,12,2,"Bucks",12,"Bow",0,"deer",NA
2019,"455","md",69,310,12,2,"Does",0,"Rifle",12,"deer",NA
2019,"455","wt",69,310,19,16,"Bucks",16,"Bow",3,"deer",NA
2019,"455","wt",69,310,19,16,"Does",3,"Rifle",16,"deer",NA
2019,"471","all_deer",765,3265,501,358,"Bucks",415,"Bow",10,"deer",NA
2019,"471","all_deer",765,3265,501,358,"Does",86,"Rifle",490,"deer",NA
2019,"471","md",765,3265,414,318,"Bucks",368,"Bow",7,"deer",NA
2019,"471","md",765,3265,414,318,"Does",45,"Rifle",407,"deer",NA
2019,"471","wt",765,3265,87,40,"Bucks",47,"Bow",4,"deer",NA
2019,"471","wt",765,3265,87,40,"Does",40,"Rifle",83,"deer",NA
2019,"500","all_deer",2232,10813,1285,603,"Bucks",879,"Bow",29,"deer",NA
2019,"500","all_deer",2232,10813,1285,603,"Does",383,"Rifle",1256,"deer",NA
2019,"500","md",2232,10813,1048,462,"Bucks",710,"Bow",14,"deer",NA
2019,"500","md",2232,10813,1048,462,"Does",315,"Rifle",1035,"deer",NA
2019,"500","wt",2232,10813,237,141,"Bucks",168,"Bow",15,"deer",NA
2019,"500","wt",2232,10813,237,141,"Does",68,"Rifle",221,"deer",NA
2019,"502","all_deer",1470,7443,937,427,"Bucks",637,"Bow",39,"deer",NA
2019,"502","all_deer",1470,7443,937,427,"Does",292,"Rifle",898,"deer",NA
2019,"502","md",1470,7443,605,273,"Bucks",435,"Bow",28,"deer",NA
2019,"502","md",1470,7443,605,273,"Does",163,"Rifle",578,"deer",NA
2019,"502","wt",1470,7443,331,154,"Bucks",202,"Bow",11,"deer",NA
2019,"502","wt",1470,7443,331,154,"Does",129,"Rifle",320,"deer",NA
2019,"510","all_deer",408,1799,197,92,"Bucks",140,"Bow",17,"deer",NA
2019,"510","all_deer",408,1799,197,92,"Does",54,"Rifle",180,"deer",NA
2019,"510","md",408,1799,134,69,"Bucks",100,"Bow",10,"deer",NA
2019,"510","md",408,1799,134,69,"Does",30,"Rifle",123,"deer",NA
2019,"510","wt",408,1799,63,23,"Bucks",40,"Bow",7,"deer",NA
2019,"510","wt",408,1799,63,23,"Does",23,"Rifle",56,"deer",NA
2019,"511","all_deer",460,2056,300,167,"Bucks",228,"Bow",7,"deer",NA
2019,"511","all_deer",460,2056,300,167,"Does",73,"Rifle",294,"deer",NA
2019,"511","md",460,2056,149,83,"Bucks",137,"Bow",7,"deer",NA
2019,"511","md",460,2056,149,83,"Does",12,"Rifle",143,"deer",NA
2019,"511","wt",460,2056,151,84,"Bucks",91,"Bow",0,"deer",NA
2019,"511","wt",460,2056,151,84,"Does",60,"Rifle",151,"deer",NA
2019,"520","all_deer",1469,8270,816,336,"Bucks",477,"Bow",50,"deer",NA
2019,"520","all_deer",1469,8270,816,336,"Does",331,"Rifle",766,"deer",NA
2019,"520","md",1469,8270,295,140,"Bucks",220,"Bow",16,"deer",NA
2019,"520","md",1469,8270,295,140,"Does",76,"Rifle",280,"deer",NA
2019,"520","wt",1469,8270,521,196,"Bucks",257,"Bow",34,"deer",NA
2019,"520","wt",1469,8270,521,196,"Does",255,"Rifle",486,"deer",NA
2019,"530","all_deer",1261,5194,862,444,"Bucks",631,"Bow",18,"deer",NA
2019,"530","all_deer",1261,5194,862,444,"Does",227,"Rifle",844,"deer",NA
2019,"530","md",1261,5194,613,314,"Bucks",458,"Bow",18,"deer",NA
2019,"530","md",1261,5194,613,314,"Does",151,"Rifle",595,"deer",NA
2019,"530","wt",1261,5194,249,130,"Bucks",173,"Bow",0,"deer",NA
2019,"530","wt",1261,5194,249,130,"Does",76,"Rifle",249,"deer",NA
2019,"540","all_deer",669,3488,243,104,"Bucks",190,"Bow",3,"deer",NA
2019,"540","all_deer",669,3488,243,104,"Does",44,"Rifle",240,"deer",NA
2019,"540","md",669,3488,130,56,"Bucks",121,"Bow",3,"deer",NA
2019,"540","md",669,3488,130,56,"Does",9,"Rifle",127,"deer",NA
2019,"540","wt",669,3488,113,49,"Bucks",69,"Bow",0,"deer",NA
2019,"540","wt",669,3488,113,49,"Does",35,"Rifle",113,"deer",NA
2019,"560","all_deer",1286,6474,892,409,"Bucks",605,"Bow",18,"deer",NA
2019,"560","all_deer",1286,6474,892,409,"Does",282,"Rifle",875,"deer",NA
2019,"560","md",1286,6474,350,206,"Bucks",324,"Bow",3,"deer",NA
2019,"560","md",1286,6474,350,206,"Does",26,"Rifle",347,"deer",NA
2019,"560","wt",1286,6474,542,204,"Bucks",281,"Bow",14,"deer",NA
2019,"560","wt",1286,6474,542,204,"Does",256,"Rifle",528,"deer",NA
2019,"570","all_deer",1215,5654,725,371,"Bucks",516,"Bow",36,"deer",NA
2019,"570","all_deer",1215,5654,725,371,"Does",209,"Rifle",688,"deer",NA
2019,"570","md",1215,5654,349,217,"Bucks",308,"Bow",15,"deer",NA
2019,"570","md",1215,5654,349,217,"Does",41,"Rifle",334,"deer",NA
2019,"570","wt",1215,5654,376,154,"Bucks",207,"Bow",22,"deer",NA
2019,"570","wt",1215,5654,376,154,"Does",168,"Rifle",354,"deer",NA
2019,"575","all_deer",1863,9476,1333,538,"Bucks",788,"Bow",59,"deer",NA
2019,"575","all_deer",1863,9476,1333,538,"Does",536,"Rifle",1275,"deer",NA
2019,"575","md",1863,9476,744,284,"Bucks",487,"Bow",20,"deer",NA
2019,"575","md",1863,9476,744,284,"Does",254,"Rifle",724,"deer",NA
2019,"575","wt",1863,9476,590,254,"Bucks",301,"Bow",39,"deer",NA
2019,"575","wt",1863,9476,590,254,"Does",282,"Rifle",551,"deer",NA
2019,"580","all_deer",1135,5913,732,346,"Bucks",483,"Bow",25,"deer",NA
2019,"580","all_deer",1135,5913,732,346,"Does",241,"Rifle",707,"deer",NA
2019,"580","md",1135,5913,249,135,"Bucks",225,"Bow",6,"deer",NA
2019,"580","md",1135,5913,249,135,"Does",24,"Rifle",243,"deer",NA
2019,"580","wt",1135,5913,483,211,"Bucks",257,"Bow",19,"deer",NA
2019,"580","wt",1135,5913,483,211,"Does",218,"Rifle",464,"deer",NA
2019,"590","all_deer",4154,22267,2370,1330,"Bucks",1841,"Bow",122,"deer",NA
2019,"590","all_deer",4154,22267,2370,1330,"Does",509,"Rifle",2248,"deer",NA
2019,"590","md",4154,22267,1531,869,"Bucks",1287,"Bow",44,"deer",NA
2019,"590","md",4154,22267,1531,869,"Does",233,"Rifle",1488,"deer",NA
2019,"590","wt",4154,22267,839,461,"Bucks",554,"Bow",79,"deer",NA
2019,"590","wt",4154,22267,839,461,"Does",275,"Rifle",760,"deer",NA
2019,"600","all_deer",1868,9635,1405,712,"Bucks",891,"Bow",15,"deer",NA
2019,"600","all_deer",1868,9635,1405,712,"Does",500,"Rifle",1391,"deer",NA
2019,"600","md",1868,9635,984,519,"Bucks",672,"Bow",7,"deer",NA
2019,"600","md",1868,9635,984,519,"Does",305,"Rifle",977,"deer",NA
2019,"600","wt",1868,9635,422,193,"Bucks",220,"Bow",8,"deer",NA
2019,"600","wt",1868,9635,422,193,"Does",195,"Rifle",414,"deer",NA
2019,"611","all_deer",1011,5197,706,457,"Bucks",531,"Bow",20,"deer",NA
2019,"611","all_deer",1011,5197,706,457,"Does",167,"Rifle",686,"deer",NA
2019,"611","md",1011,5197,573,368,"Bucks",435,"Bow",9,"deer",NA
2019,"611","md",1011,5197,573,368,"Does",129,"Rifle",564,"deer",NA
2019,"611","wt",1011,5197,134,89,"Bucks",96,"Bow",11,"deer",NA
2019,"611","wt",1011,5197,134,89,"Does",38,"Rifle",123,"deer",NA
2019,"620","all_deer",1425,7358,885,544,"Bucks",673,"Bow",21,"deer",NA
2019,"620","all_deer",1425,7358,885,544,"Does",209,"Rifle",864,"deer",NA
2019,"620","md",1425,7358,692,430,"Bucks",552,"Bow",13,"deer",NA
2019,"620","md",1425,7358,692,430,"Does",136,"Rifle",678,"deer",NA
2019,"620","wt",1425,7358,194,114,"Bucks",121,"Bow",8,"deer",NA
2019,"620","wt",1425,7358,194,114,"Does",73,"Rifle",186,"deer",NA
2019,"621","all_deer",966,5502,570,333,"Bucks",450,"Bow",7,"deer",NA
2019,"621","all_deer",966,5502,570,333,"Does",120,"Rifle",563,"deer",NA
2019,"621","md",966,5502,518,313,"Bucks",427,"Bow",7,"deer",NA
2019,"621","md",966,5502,518,313,"Does",91,"Rifle",511,"deer",NA
2019,"621","wt",966,5502,52,20,"Bucks",23,"Bow",0,"deer",NA
2019,"621","wt",966,5502,52,20,"Does",30,"Rifle",52,"deer",NA
2019,"622","all_deer",437,2181,204,160,"Bucks",193,"Bow",0,"deer",NA
2019,"622","all_deer",437,2181,204,160,"Does",11,"Rifle",204,"deer",NA
2019,"622","md",437,2181,204,160,"Bucks",193,"Bow",0,"deer",NA
2019,"622","md",437,2181,204,160,"Does",11,"Rifle",204,"deer",NA
2019,"630","all_deer",1486,7600,1195,628,"Bucks",795,"Bow",34,"deer",NA
2019,"630","all_deer",1486,7600,1195,628,"Does",395,"Rifle",1162,"deer",NA
2019,"630","md",1486,7600,930,521,"Bucks",672,"Bow",10,"deer",NA
2019,"630","md",1486,7600,930,521,"Does",258,"Rifle",920,"deer",NA
2019,"630","wt",1486,7600,265,107,"Bucks",123,"Bow",23,"deer",NA
2019,"630","wt",1486,7600,265,107,"Does",137,"Rifle",242,"deer",NA
2019,"631","all_deer",270,1278,131,83,"Bucks",108,"Bow",10,"deer",NA
2019,"631","all_deer",270,1278,131,83,"Does",24,"Rifle",121,"deer",NA
2019,"631","md",270,1278,112,79,"Bucks",101,"Bow",10,"deer",NA
2019,"631","md",270,1278,112,79,"Does",12,"Rifle",103,"deer",NA
2019,"631","wt",270,1278,19,3,"Bucks",7,"Bow",0,"deer",NA
2019,"631","wt",270,1278,19,3,"Does",12,"Rifle",19,"deer",NA
2019,"632","all_deer",477,2241,266,168,"Bucks",228,"Bow",7,"deer",NA
2019,"632","all_deer",477,2241,266,168,"Does",35,"Rifle",259,"deer",NA
2019,"632","md",477,2241,247,162,"Bucks",222,"Bow",3,"deer",NA
2019,"632","md",477,2241,247,162,"Does",22,"Rifle",244,"deer",NA
2019,"632","wt",477,2241,19,6,"Bucks",6,"Bow",4,"deer",NA
2019,"632","wt",477,2241,19,6,"Does",13,"Rifle",15,"deer",NA
2019,"640","all_deer",1261,6456,1040,571,"Bucks",682,"Bow",24,"deer",NA
2019,"640","all_deer",1261,6456,1040,571,"Does",354,"Rifle",1016,"deer",NA
2019,"640","md",1261,6456,723,387,"Bucks",488,"Bow",21,"deer",NA
2019,"640","md",1261,6456,723,387,"Does",235,"Rifle",702,"deer",NA
2019,"640","wt",1261,6456,317,184,"Bucks",194,"Bow",3,"deer",NA
2019,"640","wt",1261,6456,317,184,"Does",119,"Rifle",313,"deer",NA
2019,"641","all_deer",451,2313,324,152,"Bucks",178,"Bow",14,"deer",NA
2019,"641","all_deer",451,2313,324,152,"Does",142,"Rifle",310,"deer",NA
2019,"641","md",451,2313,172,68,"Bucks",90,"Bow",7,"deer",NA
2019,"641","md",451,2313,172,68,"Does",78,"Rifle",166,"deer",NA
2019,"641","wt",451,2313,152,84,"Bucks",88,"Bow",7,"deer",NA
2019,"641","wt",451,2313,152,84,"Does",64,"Rifle",144,"deer",NA
2019,"650","all_deer",1195,5682,1011,556,"Bucks",682,"Bow",14,"deer",NA
2019,"650","all_deer",1195,5682,1011,556,"Does",316,"Rifle",997,"deer",NA
2019,"650","md",1195,5682,775,437,"Bucks",557,"Bow",3,"deer",NA
2019,"650","md",1195,5682,775,437,"Does",208,"Rifle",772,"deer",NA
2019,"650","wt",1195,5682,236,119,"Bucks",125,"Bow",11,"deer",NA
2019,"650","wt",1195,5682,236,119,"Does",108,"Rifle",225,"deer",NA
2019,"651","all_deer",1361,6698,974,568,"Bucks",720,"Bow",15,"deer",NA
2019,"651","all_deer",1361,6698,974,568,"Does",251,"Rifle",959,"deer",NA
2019,"651","md",1361,6698,779,443,"Bucks",593,"Bow",10,"deer",NA
2019,"651","md",1361,6698,779,443,"Does",184,"Rifle",769,"deer",NA
2019,"651","wt",1361,6698,195,125,"Bucks",128,"Bow",5,"deer",NA
2019,"651","wt",1361,6698,195,125,"Does",67,"Rifle",190,"deer",NA
2019,"652","all_deer",106,479,94,57,"Bucks",63,"Bow",0,"deer",NA
2019,"652","all_deer",106,479,94,57,"Does",31,"Rifle",94,"deer",NA
2019,"652","md",106,479,84,51,"Bucks",53,"Bow",0,"deer",NA
2019,"652","md",106,479,84,51,"Does",31,"Rifle",84,"deer",NA
2019,"652","wt",106,479,10,7,"Bucks",10,"Bow",0,"deer",NA
2019,"652","wt",106,479,10,7,"Does",0,"Rifle",10,"deer",NA
2019,"670","all_deer",2212,10650,1947,1020,"Bucks",1234,"Bow",59,"deer",NA
2019,"670","all_deer",2212,10650,1947,1020,"Does",688,"Rifle",1889,"deer",NA
2019,"670","md",2212,10650,1527,797,"Bucks",986,"Bow",38,"deer",NA
2019,"670","md",2212,10650,1527,797,"Does",520,"Rifle",1489,"deer",NA
2019,"670","wt",2212,10650,420,223,"Bucks",249,"Bow",21,"deer",NA
2019,"670","wt",2212,10650,420,223,"Does",168,"Rifle",399,"deer",NA
2019,"680","all_deer",886,3696,690,387,"Bucks",469,"Bow",0,"deer",NA
2019,"680","all_deer",886,3696,690,387,"Does",221,"Rifle",690,"deer",NA
2019,"680","md",886,3696,619,351,"Bucks",427,"Bow",0,"deer",NA
2019,"680","md",886,3696,619,351,"Does",192,"Rifle",619,"deer",NA
2019,"680","wt",886,3696,71,35,"Bucks",42,"Bow",0,"deer",NA
2019,"680","wt",886,3696,71,35,"Does",29,"Rifle",71,"deer",NA
2019,"690","all_deer",2553,12486,2093,1170,"Bucks",1425,"Bow",43,"deer",NA
2019,"690","all_deer",2553,12486,2093,1170,"Does",656,"Rifle",2050,"deer",NA
2019,"690","md",2553,12486,1591,946,"Bucks",1143,"Bow",38,"deer",NA
2019,"690","md",2553,12486,1591,946,"Does",439,"Rifle",1553,"deer",NA
2019,"690","wt",2553,12486,502,224,"Bucks",282,"Bow",5,"deer",NA
2019,"690","wt",2553,12486,502,224,"Does",217,"Rifle",497,"deer",NA
2019,"700","all_deer",3502,19643,2754,1318,"Bucks",1734,"Bow",115,"deer",NA
2019,"700","all_deer",3502,19643,2754,1318,"Does",996,"Rifle",2640,"deer",NA
2019,"700","md",3502,19643,2228,1033,"Bucks",1420,"Bow",74,"deer",NA
2019,"700","md",3502,19643,2228,1033,"Does",790,"Rifle",2154,"deer",NA
2019,"700","wt",3502,19643,527,285,"Bucks",314,"Bow",41,"deer",NA
2019,"700","wt",3502,19643,527,285,"Does",206,"Rifle",486,"deer",NA
2019,"701","all_deer",3874,18742,3197,1724,"Bucks",2105,"Bow",78,"deer",NA
2019,"701","all_deer",3874,18742,3197,1724,"Does",1068,"Rifle",3119,"deer",NA
2019,"701","md",3874,18742,2183,1189,"Bucks",1491,"Bow",42,"deer",NA
2019,"701","md",3874,18742,2183,1189,"Does",674,"Rifle",2141,"deer",NA
2019,"701","wt",3874,18742,1015,535,"Bucks",614,"Bow",36,"deer",NA
2019,"701","wt",3874,18742,1015,535,"Does",394,"Rifle",978,"deer",NA
2019,"702","all_deer",2234,11127,1746,1006,"Bucks",1221,"Bow",52,"deer",NA
2019,"702","all_deer",2234,11127,1746,1006,"Does",522,"Rifle",1694,"deer",NA
2019,"702","md",2234,11127,1413,838,"Bucks",1029,"Bow",32,"deer",NA
2019,"702","md",2234,11127,1413,838,"Does",383,"Rifle",1381,"deer",NA
2019,"702","wt",2234,11127,333,169,"Bucks",191,"Bow",20,"deer",NA
2019,"702","wt",2234,11127,333,169,"Does",138,"Rifle",313,"deer",NA
2019,"703","all_deer",4199,23273,3927,1800,"Bucks",2298,"Bow",59,"deer",NA
2019,"703","all_deer",4199,23273,3927,1800,"Does",1593,"Rifle",3868,"deer",NA
2019,"703","md",4199,23273,2820,1255,"Bucks",1689,"Bow",26,"deer",NA
2019,"703","md",4199,23273,2820,1255,"Does",1117,"Rifle",2794,"deer",NA
2019,"703","wt",4199,23273,1107,546,"Bucks",609,"Bow",33,"deer",NA
2019,"703","wt",4199,23273,1107,546,"Does",476,"Rifle",1074,"deer",NA
2019,"704","all_deer",5182,26420,4062,2193,"Bucks",2846,"Bow",126,"deer",NA
2019,"704","all_deer",5182,26420,4062,2193,"Does",1190,"Rifle",3936,"deer",NA
2019,"704","md",5182,26420,3333,1837,"Bucks",2414,"Bow",73,"deer",NA
2019,"704","md",5182,26420,3333,1837,"Does",897,"Rifle",3260,"deer",NA
2019,"704","wt",5182,26420,728,357,"Bucks",432,"Bow",53,"deer",NA
2019,"704","wt",5182,26420,728,357,"Does",293,"Rifle",676,"deer",NA
2019,"705","all_deer",5643,27689,5075,2692,"Bucks",3385,"Bow",129,"deer",NA
2019,"705","all_deer",5643,27689,5075,2692,"Does",1644,"Rifle",4947,"deer",NA
2019,"705","md",5643,27689,3680,1916,"Bucks",2543,"Bow",49,"deer",NA
2019,"705","md",5643,27689,3680,1916,"Does",1103,"Rifle",3631,"deer",NA
2019,"705","wt",5643,27689,1396,777,"Bucks",842,"Bow",80,"deer",NA
2019,"705","wt",5643,27689,1396,777,"Does",541,"Rifle",1315,"deer",NA
2010,"100",NA,2073,17695,113,NA,"Bulls",58,"Bow",8,"elk",22
2010,"100",NA,2073,17695,113,NA,"Cows",50,"Rifle",104,"elk",22
2010,"101",NA,1498,13948,112,NA,"Bulls",67,"Bow",3,"elk",17
2010,"101",NA,1498,13948,112,NA,"Cows",40,"Rifle",109,"elk",17
2010,"102",NA,1384,9938,42,NA,"Bulls",28,"Bow",3,"elk",14
2010,"102",NA,1384,9938,42,NA,"Cows",14,"Rifle",39,"elk",14
2010,"103",NA,2051,16654,119,NA,"Bulls",61,"Bow",14,"elk",28
2010,"103",NA,2051,16654,119,NA,"Cows",55,"Rifle",105,"elk",28
2010,"104",NA,1290,11736,108,NA,"Bulls",69,"Bow",11,"elk",28
2010,"104",NA,1290,11736,108,NA,"Cows",36,"Rifle",97,"elk",28
2010,"109",NA,349,2449,38,NA,"Bulls",19,"Bow",10,"elk",6
2010,"109",NA,349,2449,38,NA,"Cows",16,"Rifle",29,"elk",6
2010,"110",NA,1161,7866,84,NA,"Bulls",64,"Bow",11,"elk",22
2010,"110",NA,1161,7866,84,NA,"Cows",16,"Rifle",73,"elk",22
2010,"120",NA,1143,8409,50,NA,"Bulls",25,"Bow",6,"elk",11
2010,"120",NA,1143,8409,50,NA,"Cows",22,"Rifle",45,"elk",11
2010,"121",NA,2822,25806,476,NA,"Bulls",313,"Bow",53,"elk",141
2010,"121",NA,2822,25806,476,NA,"Cows",150,"Rifle",423,"elk",141
2010,"122",NA,1305,10566,79,NA,"Bulls",44,"Bow",0,"elk",19
2010,"122",NA,1305,10566,79,NA,"Cows",32,"Rifle",79,"elk",19
2010,"123",NA,683,5704,87,NA,"Bulls",64,"Bow",12,"elk",33
2010,"123",NA,683,5704,87,NA,"Cows",19,"Rifle",74,"elk",33
2010,"124",NA,466,4461,39,NA,"Bulls",22,"Bow",3,"elk",17
2010,"124",NA,466,4461,39,NA,"Cows",14,"Rifle",36,"elk",17
2010,"130",NA,1282,8881,67,NA,"Bulls",47,"Bow",0,"elk",8
2010,"130",NA,1282,8881,67,NA,"Cows",20,"Rifle",67,"elk",8
2010,"132",NA,522,3306,42,NA,"Bulls",19,"Bow",7,"elk",8
2010,"132",NA,522,3306,42,NA,"Cows",21,"Rifle",35,"elk",8
2010,"140",NA,852,5508,121,NA,"Bulls",105,"Bow",25,"elk",66
2010,"140",NA,852,5508,121,NA,"Cows",16,"Rifle",96,"elk",66
2010,"141",NA,274,1957,36,NA,"Bulls",25,"Bow",11,"elk",14
2010,"141",NA,274,1957,36,NA,"Cows",11,"Rifle",25,"elk",14
2010,"150",NA,434,2829,78,NA,"Bulls",78,"Bow",0,"elk",50
2010,"150",NA,434,2829,78,NA,"Cows",0,"Rifle",78,"elk",50
2010,"151",NA,144,1030,28,NA,"Bulls",28,"Bow",3,"elk",22
2010,"151",NA,144,1030,28,NA,"Cows",0,"Rifle",25,"elk",22
2010,"170",NA,340,2522,8,NA,"Bulls",3,"Bow",6,"elk",3
2010,"170",NA,340,2522,8,NA,"Cows",3,"Rifle",3,"elk",3
2010,"200",NA,651,5487,57,NA,"Bulls",50,"Bow",8,"elk",20
2010,"200",NA,651,5487,57,NA,"Cows",4,"Rifle",48,"elk",20
2010,"201",NA,1350,10831,105,NA,"Bulls",75,"Bow",8,"elk",36
2010,"201",NA,1350,10831,105,NA,"Cows",30,"Rifle",97,"elk",36
2010,"202",NA,1028,8695,67,NA,"Bulls",44,"Bow",3,"elk",22
2010,"202",NA,1028,8695,67,NA,"Cows",22,"Rifle",64,"elk",22
2010,"203",NA,1053,6569,43,NA,"Bulls",28,"Bow",0,"elk",11
2010,"203",NA,1053,6569,43,NA,"Cows",15,"Rifle",43,"elk",11
2010,"204",NA,1093,6753,88,NA,"Bulls",64,"Bow",11,"elk",31
2010,"204",NA,1093,6753,88,NA,"Cows",22,"Rifle",77,"elk",31
2010,"210",NA,1306,8797,261,NA,"Bulls",135,"Bow",29,"elk",49
2010,"210",NA,1306,8797,261,NA,"Cows",109,"Rifle",232,"elk",49
2010,"211",NA,362,2489,84,NA,"Bulls",36,"Bow",10,"elk",17
2010,"211",NA,362,2489,84,NA,"Cows",48,"Rifle",74,"elk",17
2010,"212",NA,1830,12587,379,NA,"Bulls",193,"Bow",41,"elk",66
2010,"212",NA,1830,12587,379,NA,"Cows",166,"Rifle",338,"elk",66
2010,"213",NA,717,5708,225,NA,"Bulls",83,"Bow",13,"elk",14
2010,"213",NA,717,5708,225,NA,"Cows",136,"Rifle",211,"elk",14
2010,"214",NA,555,3758,58,NA,"Bulls",29,"Bow",8,"elk",16
2010,"214",NA,555,3758,58,NA,"Cows",26,"Rifle",50,"elk",16
2010,"215",NA,2260,17859,533,NA,"Bulls",310,"Bow",27,"elk",83
2010,"215",NA,2260,17859,533,NA,"Cows",208,"Rifle",506,"elk",83
2010,"216",NA,416,2737,59,NA,"Bulls",31,"Bow",8,"elk",8
2010,"216",NA,416,2737,59,NA,"Cows",28,"Rifle",50,"elk",8
2010,"240",NA,1290,8085,114,NA,"Bulls",78,"Bow",17,"elk",19
2010,"240",NA,1290,8085,114,NA,"Cows",31,"Rifle",97,"elk",19
2010,"250",NA,721,5186,67,NA,"Bulls",56,"Bow",24,"elk",17
2010,"250",NA,721,5186,67,NA,"Cows",9,"Rifle",43,"elk",17
2010,"260",NA,278,2196,38,NA,"Bulls",11,"Bow",16,"elk",6
2010,"260",NA,278,2196,38,NA,"Cows",24,"Rifle",22,"elk",6
2010,"261",NA,674,4814,79,NA,"Bulls",58,"Bow",8,"elk",17
2010,"261",NA,674,4814,79,NA,"Cows",17,"Rifle",70,"elk",17
2010,"270",NA,2629,17615,372,NA,"Bulls",275,"Bow",22,"elk",117
2010,"270",NA,2629,17615,372,NA,"Cows",92,"Rifle",350,"elk",117
2010,"280",NA,322,1823,63,NA,"Bulls",53,"Bow",3,"elk",25
2010,"280",NA,322,1823,63,NA,"Cows",10,"Rifle",60,"elk",25
2010,"281",NA,1431,12131,183,NA,"Bulls",127,"Bow",17,"elk",50
2010,"281",NA,1431,12131,183,NA,"Cows",56,"Rifle",167,"elk",50
2010,"282",NA,208,1353,35,NA,"Bulls",14,"Bow",4,"elk",6
2010,"282",NA,208,1353,35,NA,"Cows",21,"Rifle",31,"elk",6
2010,"283",NA,1407,9125,134,NA,"Bulls",62,"Bow",14,"elk",19
2010,"283",NA,1407,9125,134,NA,"Cows",71,"Rifle",119,"elk",19
2010,"284",NA,138,817,3,NA,"Bulls",3,"Bow",3,"elk",0
2010,"284",NA,138,817,3,NA,"Cows",0,"Rifle",0,"elk",0
2010,"285",NA,1715,15239,175,NA,"Bulls",92,"Bow",14,"elk",36
2010,"285",NA,1715,15239,175,NA,"Cows",80,"Rifle",161,"elk",36
2010,"290",NA,231,1514,46,NA,"Bulls",18,"Bow",12,"elk",4
2010,"290",NA,231,1514,46,NA,"Cows",28,"Rifle",35,"elk",4
2010,"291",NA,814,5008,145,NA,"Bulls",95,"Bow",15,"elk",38
2010,"291",NA,814,5008,145,NA,"Cows",50,"Rifle",130,"elk",38
2010,"292",NA,1840,13583,192,NA,"Bulls",99,"Bow",5,"elk",25
2010,"292",NA,1840,13583,192,NA,"Cows",87,"Rifle",187,"elk",25
2010,"293",NA,1426,10783,172,NA,"Bulls",144,"Bow",14,"elk",55
2010,"293",NA,1426,10783,172,NA,"Cows",26,"Rifle",158,"elk",55
2010,"298",NA,712,4484,184,NA,"Bulls",53,"Bow",10,"elk",11
2010,"298",NA,712,4484,184,NA,"Cows",125,"Rifle",174,"elk",11
2010,"300",NA,1178,6627,278,NA,"Bulls",98,"Bow",24,"elk",30
2010,"300",NA,1178,6627,278,NA,"Cows",160,"Rifle",254,"elk",30
2010,"301",NA,1221,8504,137,NA,"Bulls",90,"Bow",22,"elk",41
2010,"301",NA,1221,8504,137,NA,"Cows",42,"Rifle",115,"elk",41
2010,"302",NA,753,4401,191,NA,"Bulls",68,"Bow",2,"elk",10
2010,"302",NA,753,4401,191,NA,"Cows",112,"Rifle",189,"elk",10
2010,"309",NA,258,1713,44,NA,"Bulls",14,"Bow",0,"elk",6
2010,"309",NA,258,1713,44,NA,"Cows",31,"Rifle",44,"elk",6
2010,"310",NA,742,5064,170,NA,"Bulls",151,"Bow",21,"elk",90
2010,"310",NA,742,5064,170,NA,"Cows",19,"Rifle",149,"elk",90
2010,"311",NA,841,4608,255,NA,"Bulls",113,"Bow",22,"elk",77
2010,"311",NA,841,4608,255,NA,"Cows",133,"Rifle",233,"elk",77
2010,"312",NA,1408,8266,327,NA,"Bulls",153,"Bow",10,"elk",80
2010,"312",NA,1408,8266,327,NA,"Cows",161,"Rifle",316,"elk",80
2010,"313",NA,1297,7824,393,NA,"Bulls",301,"Bow",11,"elk",208
2010,"313",NA,1297,7824,393,NA,"Cows",86,"Rifle",382,"elk",208
